id,date,incident_type,severity,status,description,reported_by,created_at
749,2025-08-05,Phishing,High,Open,Sample description 749,user25,2024-12-13 07:11:31
750,2025-05-27,Phishing,Critical,Resolved,Sample description 750,user15,2024-12-14 07:11:31
751,2025-06-26,Malware,High,Open,Sample description 751,user23,2025-01-11 07:11:31
752,2025-11-27,DDoS,Medium,Open,Sample description 752,user18,2024-12-10 07:11:31
753,2025-02-04,DDoS,High,Open,Sample description 753,user30,2025-05-03 07:11:31
754,2025-04-27,DDoS,Low,Open,Sample description 754,user26,2025-01-31 07:11:31
755,2025-03-27,Ransomware,Critical,Open,Sample description 755,user26,2025-03-08 07:11:31
756,2025-10-17,Malware,Low,Open,Sample description 756,user12,2025-01-31 07:11:31
757,2025-05-29,Malware,High,Resolved,Sample description 757,user36,2025-03-09 07:11:31
758,2025-10-09,DDoS,High,Closed,Sample description 758,user28,2025-09-15 07:11:31
759,2025-09-03,Data Leak,Critical,Closed,Sample description 759,user25,2025-11-15 07:11:31
760,2025-03-13,Malware,Medium,Resolved,Sample description 760,user23,2024-12-29 07:11:31
761,2025-01-09,Ransomware,Critical,Open,Sample description 761,user41,2024-12-16 07:11:31
762,2025-06-14,Data Leak,Critical,Resolved,Sample description 762,user42,2025-06-16 07:11:31
763,2025-09-13,Ransomware,Critical,Resolved,Sample description 763,user43,2025-07-07 07:11:31
764,2025-06-19,DDoS,Low,Resolved,Sample description 764,user44,2025-07-17 07:11:31
765,2025-02-20,Data Leak,Critical,In Progress,Sample description 765,user8,2025-08-30 07:11:31
766,2025-11-19,Unauthorized Access,Medium,Resolved,Sample description 766,user17,2025-07-07 07:11:31
767,2025-09-16,Ransomware,Low,In Progress,Sample description 767,user6,2025-01-11 07:11:31
768,2025-06-19,Ransomware,Critical,Closed,Sample description 768,user18,2025-08-10 07:11:31
769,2025-06-04,Phishing,High,In Progress,Sample description 769,user34,2025-05-12 07:11:31
770,2025-03-23,Phishing,High,In Progress,Sample description 770,user17,2025-10-16 07:11:31
771,2025-08-26,Data Leak,High,In Progress,Sample description 771,user43,2025-10-06 07:11:31
772,2025-03-22,Malware,Medium,Open,Sample description 772,user43,2025-05-30 07:11:31
773,2025-02-22,Ransomware,High,Resolved,Sample description 773,user16,2025-07-03 07:11:31
774,2025-11-22,Phishing,Critical,Closed,Sample description 774,user7,2025-02-18 07:11:31
775,2025-01-25,Malware,Critical,Open,Sample description 775,user8,2025-02-19 07:11:31
776,2025-06-21,Malware,Critical,Open,Sample description 776,user19,2025-05-22 07:11:31
777,2025-07-15,Phishing,High,Resolved,Sample description 777,user44,2025-05-10 07:11:31
778,2024-12-15,Data Leak,Low,In Progress,Sample description 778,user10,2025-06-08 07:11:31
779,2025-05-06,Ransomware,Low,In Progress,Sample description 779,user39,2025-02-17 07:11:31
780,2025-09-23,DDoS,High,In Progress,Sample description 780,user8,2024-12-18 07:11:31
781,2025-10-07,DDoS,High,Closed,Sample description 781,user43,2025-02-19 07:11:31
782,2025-08-07,Ransomware,High,Closed,Sample description 782,user1,2025-11-20 07:11:31
783,2025-06-27,Ransomware,High,Open,Sample description 783,user26,2025-07-16 07:11:31
784,2024-12-19,Unauthorized Access,Medium,In Progress,Sample description 784,user39,2025-04-03 07:11:31
785,2025-01-29,Malware,Medium,Resolved,Sample description 785,user39,2025-11-01 07:11:31
786,2025-10-23,Malware,Medium,Closed,Sample description 786,user13,2025-01-11 07:11:31
787,2025-04-12,Malware,Critical,Resolved,Sample description 787,user5,2025-05-18 07:11:31
788,2025-01-21,Phishing,Critical,Resolved,Sample description 788,user20,2025-06-09 07:11:31
789,2025-10-02,Data Leak,Medium,In Progress,Sample description 789,user29,2025-08-14 07:11:31
790,2025-11-20,Data Leak,Medium,Open,Sample description 790,user1,2025-07-09 07:11:31
791,2025-09-25,Malware,Medium,In Progress,Sample description 791,user44,2025-09-26 07:11:31
792,2025-01-03,Phishing,Low,Open,Sample description 792,user49,2025-03-09 07:11:31
793,2025-09-01,Data Leak,Medium,Resolved,Sample description 793,user15,2025-01-16 07:11:31
794,2025-08-25,Phishing,Medium,In Progress,Sample description 794,user44,2025-11-25 07:11:31
795,2025-05-26,Data Leak,Low,In Progress,Sample description 795,user33,2025-11-28 07:11:31
796,2025-11-23,Ransomware,High,Resolved,Sample description 796,user6,2025-01-05 07:11:31
797,2025-03-08,Phishing,High,Resolved,Sample description 797,user38,2024-12-19 07:11:31
798,2025-02-09,Ransomware,Critical,Closed,Sample description 798,user50,2025-09-25 07:11:31
799,2025-11-06,Unauthorized Access,Medium,Open,Sample description 799,user34,2025-12-06 07:11:31
800,2025-11-01,Unauthorized Access,Low,Resolved,Sample description 800,user47,2025-06-19 07:11:31
801,2025-01-27,Malware,Critical,Open,Sample description 801,user15,2025-11-02 07:11:31
802,2025-01-17,Data Leak,Medium,In Progress,Sample description 802,user47,2025-02-20 07:11:31
803,2025-02-03,DDoS,Critical,In Progress,Sample description 803,user42,2025-01-16 07:11:31
804,2025-09-04,Phishing,Critical,Open,Sample description 804,user32,2025-06-21 07:11:31
805,2025-05-03,DDoS,Medium,Resolved,Sample description 805,user27,2025-11-23 07:11:31
806,2025-08-13,Data Leak,Low,In Progress,Sample description 806,user37,2025-04-23 07:11:31
807,2024-12-27,Ransomware,Low,Resolved,Sample description 807,user16,2025-05-16 07:11:31
808,2025-09-18,Ransomware,High,Open,Sample description 808,user16,2025-10-06 07:11:31
809,2025-07-28,Unauthorized Access,Critical,Closed,Sample description 809,user32,2025-04-03 07:11:31
810,2025-01-23,Malware,High,Closed,Sample description 810,user21,2025-03-08 07:11:31
811,2025-09-07,Unauthorized Access,Low,In Progress,Sample description 811,user12,2025-04-20 07:11:31
812,2025-07-22,Data Leak,Low,In Progress,Sample description 812,user41,2025-04-13 07:11:31
813,2025-11-09,Malware,Critical,Closed,Sample description 813,user37,2025-06-26 07:11:31
814,2025-03-19,Unauthorized Access,Low,Resolved,Sample description 814,user36,2025-07-28 07:11:31
815,2025-09-27,DDoS,Medium,Open,Sample description 815,user41,2025-11-16 07:11:31
816,2025-03-18,Malware,High,Resolved,Sample description 816,user22,2025-01-25 07:11:31
817,2025-08-21,Malware,Critical,Closed,Sample description 817,user13,2025-09-17 07:11:31
818,2025-05-23,Malware,High,Closed,Sample description 818,user26,2025-09-08 07:11:31
819,2025-10-04,Ransomware,High,Open,Sample description 819,user42,2025-04-29 07:11:31
820,2025-08-31,Unauthorized Access,High,Closed,Sample description 820,user9,2025-11-30 07:11:31
821,2025-06-13,Unauthorized Access,Medium,Closed,Sample description 821,user21,2025-07-10 07:11:31
822,2025-05-24,Phishing,Medium,Closed,Sample description 822,user8,2025-02-23 07:11:31
823,2025-07-28,Unauthorized Access,High,Closed,Sample description 823,user6,2024-12-13 07:11:31
824,2025-11-18,Malware,High,Resolved,Sample description 824,user11,2025-01-16 07:11:31
825,2025-07-20,Ransomware,High,In Progress,Sample description 825,user13,2025-03-15 07:11:31
826,2025-01-02,Ransomware,Low,In Progress,Sample description 826,user35,2025-07-19 07:11:31
827,2025-02-02,DDoS,High,In Progress,Sample description 827,user21,2025-07-30 07:11:31
828,2025-10-09,Ransomware,Low,Resolved,Sample description 828,user17,2024-12-28 07:11:31
829,2025-04-24,Data Leak,Medium,Resolved,Sample description 829,user46,2025-10-31 07:11:31
830,2024-12-22,Ransomware,Low,Closed,Sample description 830,user34,2025-07-30 07:11:31
831,2025-11-09,Unauthorized Access,Low,Open,Sample description 831,user40,2025-07-12 07:11:31
832,2025-11-07,Unauthorized Access,Low,Resolved,Sample description 832,user21,2025-04-29 07:11:31
833,2025-03-18,DDoS,High,Closed,Sample description 833,user49,2025-11-17 07:11:31
834,2025-11-02,Ransomware,High,In Progress,Sample description 834,user4,2025-06-13 07:11:31
835,2025-03-26,DDoS,High,Open,Sample description 835,user7,2025-01-26 07:11:31
836,2025-02-01,Unauthorized Access,Low,Open,Sample description 836,user21,2025-10-10 07:11:31
837,2025-11-26,Unauthorized Access,Medium,Open,Sample description 837,user34,2024-12-25 07:11:31
838,2025-08-21,Malware,Low,Closed,Sample description 838,user29,2025-07-19 07:11:31
839,2025-01-19,DDoS,Medium,In Progress,Sample description 839,user17,2025-07-16 07:11:31
840,2025-04-18,Ransomware,Medium,Closed,Sample description 840,user42,2025-05-01 07:11:31
841,2025-07-18,Data Leak,High,Open,Sample description 841,user21,2025-10-19 07:11:31
842,2025-05-24,Malware,Medium,In Progress,Sample description 842,user42,2025-08-19 07:11:31
843,2025-02-26,Data Leak,High,In Progress,Sample description 843,user28,2025-11-14 07:11:31
844,2025-11-30,Data Leak,Medium,In Progress,Sample description 844,user7,2025-06-25 07:11:31
845,2025-07-10,DDoS,Critical,In Progress,Sample description 845,user38,2025-03-21 07:11:31
846,2025-07-26,DDoS,Critical,In Progress,Sample description 846,user36,2025-05-26 07:11:31
847,2025-11-09,Phishing,Low,Resolved,Sample description 847,user18,2025-03-01 07:11:31
848,2025-02-13,Phishing,Critical,Open,Sample description 848,user44,2025-01-20 07:11:31
849,2025-11-14,Data Leak,High,Resolved,Sample description 849,user2,2025-02-06 07:11:31
850,2024-12-16,Ransomware,High,Closed,Sample description 850,user42,2025-10-19 07:11:31
851,2025-09-19,Ransomware,High,Open,Sample description 851,user43,2025-05-04 07:11:31
852,2024-12-27,Phishing,Medium,Resolved,Sample description 852,user33,2025-01-11 07:11:31
853,2025-03-04,Malware,Critical,In Progress,Sample description 853,user19,2025-05-04 07:11:31
854,2025-01-07,Data Leak,Low,Open,Sample description 854,user2,2025-07-14 07:11:31
855,2025-08-04,DDoS,Medium,Resolved,Sample description 855,user12,2025-10-28 07:11:31
856,2025-10-04,DDoS,Critical,In Progress,Sample description 856,user2,2025-01-18 07:11:31
857,2025-06-01,Ransomware,Medium,Closed,Sample description 857,user25,2025-06-28 07:11:31
858,2025-10-18,Unauthorized Access,High,Closed,Sample description 858,user48,2025-09-08 07:11:31
859,2025-01-13,Data Leak,Critical,Open,Sample description 859,user48,2024-12-20 07:11:31
860,2025-08-12,Data Leak,Low,In Progress,Sample description 860,user14,2025-05-22 07:11:31
861,2025-03-06,DDoS,High,Closed,Sample description 861,user3,2025-09-01 07:11:31
862,2025-01-09,Phishing,High,Resolved,Sample description 862,user2,2025-12-05 07:11:31
863,2025-07-27,Unauthorized Access,Low,In Progress,Sample description 863,user21,2025-06-03 07:11:31
864,2025-11-07,DDoS,Low,Open,Sample description 864,user49,2025-10-09 07:11:31
865,2025-11-26,Data Leak,Critical,Closed,Sample description 865,user50,2025-05-20 07:11:31
866,2025-08-24,Phishing,Low,In Progress,Sample description 866,user12,2025-11-26 07:11:31
867,2025-04-14,Phishing,Medium,In Progress,Sample description 867,user4,2025-03-28 07:11:31
868,2024-12-27,Data Leak,High,Closed,Sample description 868,user37,2025-07-30 07:11:31
869,2025-03-15,Ransomware,Critical,In Progress,Sample description 869,user3,2025-05-03 07:11:31
870,2025-10-28,Unauthorized Access,Medium,In Progress,Sample description 870,user20,2025-08-27 07:11:31
871,2025-05-01,Data Leak,High,Closed,Sample description 871,user3,2025-05-04 07:11:31
872,2025-11-28,Unauthorized Access,High,Open,Sample description 872,user47,2025-03-10 07:11:31
873,2025-07-21,Unauthorized Access,Low,Closed,Sample description 873,user26,2024-12-21 07:11:31
874,2025-04-09,DDoS,High,Open,Sample description 874,user16,2025-10-16 07:11:31
875,2025-10-13,Malware,High,Open,Sample description 875,user40,2024-12-17 07:11:31
876,2025-10-07,Data Leak,Critical,Resolved,Sample description 876,user30,2025-08-12 07:11:31
877,2025-12-01,Phishing,Medium,Open,Sample description 877,user6,2025-06-05 07:11:31
878,2025-01-29,Ransomware,High,Resolved,Sample description 878,user3,2025-06-20 07:11:31
879,2025-04-30,Malware,High,Resolved,Sample description 879,user19,2025-11-17 07:11:31
880,2025-08-28,Phishing,High,Resolved,Sample description 880,user19,2025-01-05 07:11:31
881,2025-06-28,Data Leak,High,Closed,Sample description 881,user22,2025-02-10 07:11:31
882,2025-02-28,Malware,Medium,In Progress,Sample description 882,user38,2025-11-13 07:11:31
883,2025-05-19,Ransomware,Low,Resolved,Sample description 883,user46,2025-10-13 07:11:31
884,2025-05-13,Phishing,Low,Resolved,Sample description 884,user5,2025-01-11 07:11:31
885,2025-05-01,Ransomware,Low,Open,Sample description 885,user14,2025-05-17 07:11:31
886,2025-02-20,Data Leak,High,Resolved,Sample description 886,user47,2025-01-21 07:11:31
887,2025-02-20,Ransomware,High,In Progress,Sample description 887,user50,2024-12-16 07:11:31
888,2025-07-24,Phishing,Low,Open,Sample description 888,user31,2025-04-13 07:11:31
889,2025-11-30,Malware,Low,In Progress,Sample description 889,user43,2025-10-23 07:11:31
890,2025-02-21,Malware,Medium,Resolved,Sample description 890,user23,2025-09-25 07:11:31
891,2025-11-17,DDoS,Low,Resolved,Sample description 891,user4,2025-05-01 07:11:31
892,2025-03-06,Data Leak,Medium,Open,Sample description 892,user16,2025-09-17 07:11:31
893,2025-05-26,Malware,High,In Progress,Sample description 893,user19,2025-06-16 07:11:31
894,2025-03-24,DDoS,Low,In Progress,Sample description 894,user5,2025-04-22 07:11:31
895,2025-05-19,Unauthorized Access,Medium,In Progress,Sample description 895,user18,2025-07-10 07:11:31
896,2025-07-10,Unauthorized Access,Low,Resolved,Sample description 896,user25,2025-09-29 07:11:31
897,2025-03-16,Phishing,Medium,In Progress,Sample description 897,user18,2025-09-24 07:11:31
898,2024-12-14,DDoS,Critical,In Progress,Sample description 898,user10,2025-02-27 07:11:31
899,2025-04-27,Malware,Low,In Progress,Sample description 899,user29,2025-03-31 07:11:31
900,2025-03-05,Phishing,High,Resolved,Sample description 900,user17,2025-05-11 07:11:31
901,2025-10-13,Ransomware,Low,Closed,Sample description 901,user41,2024-12-29 07:11:31
902,2025-10-02,Unauthorized Access,Critical,Resolved,Sample description 902,user27,2025-06-21 07:11:31
903,2025-07-18,Malware,Low,Open,Sample description 903,user44,2025-06-26 07:11:31
904,2025-08-10,Ransomware,High,Closed,Sample description 904,user31,2025-05-08 07:11:31
905,2025-05-11,Ransomware,High,Resolved,Sample description 905,user7,2025-11-04 07:11:31
906,2025-09-25,Malware,High,In Progress,Sample description 906,user14,2025-10-20 07:11:31
907,2025-09-15,DDoS,High,Open,Sample description 907,user31,2025-11-06 07:11:31
908,2025-10-20,Phishing,High,In Progress,Sample description 908,user13,2025-12-02 07:11:31
909,2025-09-14,Phishing,Low,Open,Sample description 909,user45,2025-11-09 07:11:31
910,2025-02-23,Phishing,Medium,Resolved,Sample description 910,user18,2025-10-17 07:11:31
911,2025-08-04,DDoS,Low,Closed,Sample description 911,user14,2025-06-21 07:11:31
912,2025-11-28,Data Leak,Low,Closed,Sample description 912,user35,2025-09-13 07:11:31
913,2025-06-09,Data Leak,Critical,Open,Sample description 913,user33,2025-05-28 07:11:31
914,2025-05-15,Data Leak,Low,Open,Sample description 914,user40,2025-01-02 07:11:31
915,2025-11-17,DDoS,High,In Progress,Sample description 915,user2,2025-10-24 07:11:31
916,2025-03-14,Malware,Critical,Resolved,Sample description 916,user14,2025-04-19 07:11:31
917,2025-07-06,Ransomware,Low,Closed,Sample description 917,user8,2025-01-02 07:11:31
918,2025-07-10,Data Leak,High,Open,Sample description 918,user44,2025-08-07 07:11:31
919,2025-03-10,Phishing,Medium,Open,Sample description 919,user4,2024-12-25 07:11:31
920,2025-09-09,Data Leak,Low,In Progress,Sample description 920,user41,2025-07-09 07:11:31
921,2025-09-25,Malware,Critical,Open,Sample description 921,user5,2025-01-19 07:11:31
922,2025-10-10,Data Leak,High,Resolved,Sample description 922,user33,2025-09-18 07:11:31
923,2025-09-09,Ransomware,High,In Progress,Sample description 923,user24,2025-07-25 07:11:31
924,2025-10-20,Ransomware,Critical,In Progress,Sample description 924,user4,2025-05-06 07:11:31
925,2025-07-21,Malware,Critical,Open,Sample description 925,user13,2025-01-10 07:11:31
926,2025-06-04,Phishing,Medium,Closed,Sample description 926,user35,2025-12-03 07:11:31
927,2025-07-11,DDoS,High,Resolved,Sample description 927,user2,2025-09-01 07:11:31
928,2025-08-21,Ransomware,High,Resolved,Sample description 928,user11,2025-06-24 07:11:31
929,2025-01-28,Phishing,Medium,Closed,Sample description 929,user8,2025-04-18 07:11:31
930,2025-06-09,Unauthorized Access,High,Closed,Sample description 930,user20,2025-03-17 07:11:31
931,2024-12-09,DDoS,Critical,Resolved,Sample description 931,user36,2025-04-11 07:11:31
932,2025-04-08,Ransomware,Critical,Open,Sample description 932,user19,2025-10-25 07:11:31
933,2025-01-20,Unauthorized Access,Low,In Progress,Sample description 933,user41,2025-04-29 07:11:31
934,2025-06-02,Phishing,Low,Resolved,Sample description 934,user20,2025-03-15 07:11:31
935,2025-10-21,Unauthorized Access,High,Closed,Sample description 935,user45,2025-01-14 07:11:31
936,2025-11-07,Unauthorized Access,High,Resolved,Sample description 936,user18,2025-05-03 07:11:31
937,2025-07-17,Ransomware,Medium,Open,Sample description 937,user15,2025-01-11 07:11:31
938,2025-07-12,Unauthorized Access,High,Closed,Sample description 938,user34,2025-05-16 07:11:31
939,2025-04-22,Ransomware,Medium,Closed,Sample description 939,user9,2025-03-28 07:11:31
940,2025-05-24,Unauthorized Access,Low,Closed,Sample description 940,user48,2025-07-15 07:11:31
941,2025-03-10,Malware,Medium,Resolved,Sample description 941,user23,2025-11-21 07:11:31
942,2025-03-03,Ransomware,High,Open,Sample description 942,user2,2025-08-28 07:11:31
943,2025-06-30,Phishing,Low,Resolved,Sample description 943,user27,2025-04-11 07:11:31
944,2025-01-31,Phishing,Critical,Resolved,Sample description 944,user33,2025-03-18 07:11:31
945,2025-05-03,Ransomware,Critical,Open,Sample description 945,user37,2025-02-10 07:11:31
946,2025-11-03,Unauthorized Access,High,In Progress,Sample description 946,user47,2025-11-07 07:11:31
947,2025-10-23,Phishing,High,In Progress,Sample description 947,user32,2025-05-14 07:11:31
948,2025-03-11,Unauthorized Access,Low,Closed,Sample description 948,user24,2025-09-25 07:11:31
949,2025-09-02,Data Leak,Low,Closed,Sample description 949,user34,2025-07-10 07:11:31
950,2025-09-11,DDoS,Critical,Closed,Sample description 950,user49,2025-07-23 07:11:31
951,2025-01-18,DDoS,Critical,In Progress,Sample description 951,user18,2025-11-24 07:11:31
952,2025-04-06,Ransomware,High,In Progress,Sample description 952,user39,2025-07-28 07:11:31
953,2025-11-25,Malware,High,Open,Sample description 953,user6,2025-02-18 07:11:31
954,2025-12-03,Unauthorized Access,Medium,Open,Sample description 954,user29,2025-04-07 07:11:31
955,2025-08-13,DDoS,Low,Resolved,Sample description 955,user46,2025-08-30 07:11:31
956,2025-01-05,Data Leak,High,Open,Sample description 956,user37,2025-03-18 07:11:31
957,2025-03-19,Data Leak,High,In Progress,Sample description 957,user7,2025-02-13 07:11:31
958,2025-05-19,Data Leak,Low,Resolved,Sample description 958,user6,2025-11-23 07:11:31
959,2025-11-29,Malware,Medium,In Progress,Sample description 959,user3,2025-09-07 07:11:31
960,2025-11-04,DDoS,Medium,Resolved,Sample description 960,user18,2025-10-29 07:11:31
961,2025-08-02,Phishing,High,Open,Sample description 961,user32,2025-06-11 07:11:31
962,2025-03-05,Data Leak,High,Resolved,Sample description 962,user39,2025-01-06 07:11:31
963,2025-04-21,DDoS,Critical,Resolved,Sample description 963,user19,2025-06-09 07:11:31
964,2025-09-17,Data Leak,Low,In Progress,Sample description 964,user50,2025-08-24 07:11:31
965,2025-11-26,Phishing,Medium,Open,Sample description 965,user9,2025-01-03 07:11:31
966,2025-05-27,Malware,Medium,Closed,Sample description 966,user47,2025-04-10 07:11:31
967,2025-11-13,DDoS,Low,In Progress,Sample description 967,user48,2025-10-18 07:11:31
968,2025-08-11,Phishing,Critical,Resolved,Sample description 968,user50,2025-12-05 07:11:31
969,2025-08-14,Data Leak,Medium,Open,Sample description 969,user28,2024-12-18 07:11:31
970,2025-10-01,Phishing,High,Closed,Sample description 970,user33,2025-03-19 07:11:31
971,2025-12-07,Malware,Critical,In Progress,Sample description 971,user39,2025-07-09 07:11:31
972,2025-04-19,Data Leak,Low,Closed,Sample description 972,user35,2025-04-02 07:11:31
973,2025-01-16,Data Leak,Medium,In Progress,Sample description 973,user1,2025-05-04 07:11:31
974,2025-01-31,Malware,Low,Resolved,Sample description 974,user30,2025-10-13 07:11:31
975,2024-12-17,Phishing,Low,Closed,Sample description 975,user1,2025-11-23 07:11:31
976,2025-09-04,Data Leak,Low,In Progress,Sample description 976,user7,2025-01-14 07:11:31
977,2024-12-20,Phishing,Critical,In Progress,Sample description 977,user12,2025-06-24 07:11:31
978,2025-10-06,Ransomware,Critical,Resolved,Sample description 978,user14,2025-06-02 07:11:31
979,2025-05-02,DDoS,Low,In Progress,Sample description 979,user31,2025-06-12 07:11:31
980,2025-04-23,Phishing,High,In Progress,Sample description 980,user45,2025-03-06 07:11:31
981,2025-05-04,DDoS,Low,Resolved,Sample description 981,user21,2025-11-17 07:11:31
982,2025-10-15,Malware,High,Resolved,Sample description 982,user5,2025-05-20 07:11:31
983,2024-12-30,Data Leak,High,Open,Sample description 983,user27,2025-10-22 07:11:31
984,2025-02-20,Unauthorized Access,Low,In Progress,Sample description 984,user45,2025-01-13 07:11:31
985,2025-01-17,Phishing,Medium,Closed,Sample description 985,user32,2025-11-07 07:11:31
986,2025-06-27,Ransomware,Medium,In Progress,Sample description 986,user5,2025-01-19 07:11:31
987,2025-02-05,Data Leak,Low,In Progress,Sample description 987,user47,2024-12-07 07:11:31
988,2025-10-08,Ransomware,High,Closed,Sample description 988,user40,2025-09-13 07:11:31
989,2025-08-20,Ransomware,Medium,Resolved,Sample description 989,user31,2025-04-17 07:11:31
990,2024-12-30,Unauthorized Access,High,Closed,Sample description 990,user4,2024-12-22 07:11:31
991,2025-05-05,Phishing,Low,Closed,Sample description 991,user39,2025-04-07 07:11:31
992,2024-12-23,DDoS,Medium,Resolved,Sample description 992,user3,2025-05-24 07:11:31
993,2024-12-21,Ransomware,Critical,Resolved,Sample description 993,user15,2025-07-20 07:11:31
994,2025-08-19,Data Leak,Medium,Resolved,Sample description 994,user48,2025-11-21 07:11:31
995,2025-11-06,Malware,Low,Closed,Sample description 995,user39,2025-04-28 07:11:31
996,2025-06-24,Phishing,Critical,Closed,Sample description 996,user41,2025-05-12 07:11:31
997,2025-11-11,DDoS,Critical,In Progress,Sample description 997,user47,2025-08-17 07:11:31
998,2025-05-28,Data Leak,Medium,In Progress,Sample description 998,user34,2025-06-27 07:11:31
999,2025-09-13,Malware,Medium,In Progress,Sample description 999,user21,2025-02-19 07:11:31
1000,2025-03-29,Data Leak,Low,Open,Sample description 1000,user4,2025-01-25 07:11:31
